system,step,shared_future,fragmentation,coherence,survivability
unification,117,1.0,0.0,1.0,1.0
unification,118,1.0,0.0,1.0,1.0
unification,119,1.0,0.0,1.0,1.0
unification,120,1.0,0.0,1.0,1.0
unification,121,1.0,0.0,1.0,1.0
unification,122,1.0,0.0,1.0,1.0
unification,123,1.0,0.0,1.0,1.0
unification,124,1.0,0.0,1.0,1.0
unification,125,1.0,0.0,1.0,1.0
unification,126,1.0,0.0,1.0,1.0
unification,127,1.0,0.0,1.0,1.0
unification,128,1.0,0.0,1.0,1.0
unification,129,1.0,0.0,1.0,1.0
unification,130,1.0,0.0,1.0,1.0
unification,131,1.0,0.0,1.0,1.0
unification,132,1.0,0.0,1.0,1.0
unification,133,1.0,0.0,1.0,1.0
unification,134,1.0,0.0,1.0,1.0
unification,135,1.0,0.0,1.0,1.0
unification,136,1.0,0.0,1.0,1.0
unification,137,1.0,0.0,1.0,1.0
unification,138,1.0,0.0,1.0,1.0
unification,139,1.0,0.0,1.0,1.0
unification,140,1.0,0.0,1.0,1.0
unification,141,1.0,0.0,1.0,1.0
unification,142,1.0,0.0,1.0,1.0
unification,143,1.0,0.0,1.0,1.0
unification,144,1.0,0.0,1.0,1.0
unification,145,1.0,0.0,1.0,1.0
unification,146,1.0,0.0,1.0,1.0
unification,147,1.0,0.0,1.0,1.0
unification,148,1.0,0.0,1.0,1.0
unification,149,1.0,0.0,1.0,1.0
unification,150,1.0,0.0,1.0,1.0
unification,151,1.0,0.0,1.0,1.0
unification,152,1.0,0.0,1.0,1.0
unification,153,1.0,0.0,1.0,1.0
unification,154,1.0,0.0,1.0,1.0
unification,155,1.0,0.0,1.0,1.0
unification,156,1.0,0.0,1.0,1.0
unification,157,1.0,0.0,1.0,1.0
unification,158,1.0,0.0,1.0,1.0
unification,159,1.0,0.0,1.0,1.0
unification,160,1.0,0.0,1.0,1.0
unification,161,1.0,0.0,1.0,1.0
unification,162,1.0,0.0,1.0,1.0
unification,163,1.0,0.0,1.0,1.0
unification,164,1.0,0.0,1.0,1.0
unification,165,1.0,0.0,1.0,1.0
unification,166,1.0,0.0,1.0,1.0
unification,167,1.0,0.0,1.0,1.0
unification,168,1.0,0.0,1.0,1.0
unification,169,1.0,0.0,1.0,1.0
unification,170,1.0,0.0,1.0,1.0
unification,171,1.0,0.0,1.0,1.0
unification,172,1.0,0.0,1.0,1.0
unification,173,1.0,0.0,1.0,1.0
unification,174,1.0,0.0,1.0,1.0
unification,175,1.0,0.0,1.0,1.0
unification,176,1.0,0.0,1.0,1.0
unification,177,1.0,0.0,1.0,1.0
unification,178,1.0,0.0,1.0,1.0
unification,179,1.0,0.0,1.0,1.0
unification,180,1.0,0.0,1.0,1.0
unification,181,1.0,0.0,1.0,1.0
unification,182,1.0,0.0,1.0,1.0
unification,183,1.0,0.0,1.0,1.0
unification,184,1.0,0.0,1.0,1.0
unification,185,1.0,0.0,1.0,1.0
unification,186,1.0,0.0,1.0,1.0
unification,187,1.0,0.0,1.0,1.0
unification,188,1.0,0.0,1.0,1.0
unification,189,1.0,0.0,1.0,1.0
unification,190,1.0,0.0,1.0,1.0
unification,191,1.0,0.0,1.0,1.0
unification,192,1.0,0.0,1.0,1.0
unification,193,1.0,0.0,1.0,1.0
unification,194,1.0,0.0,1.0,1.0
unification,195,1.0,0.0,1.0,1.0
unification,196,1.0,0.0,1.0,1.0
unification,197,1.0,0.0,1.0,1.0
unification,198,1.0,0.0,1.0,1.0
unification,199,1.0,0.0,1.0,1.0
unification,200,1.04,-0.03,1.03,1.0
unification,201,1.0025,-0.001875,1.001875,1.0
unification,202,1.0,0.0,1.0,1.0
unification,203,1.0,0.0,1.0,1.0
unification,204,1.0,0.0,1.0,1.0
unification,205,1.0,0.0,1.0,1.0
unification,206,1.0,0.0,1.0,1.0
unification,207,1.0,0.0,1.0,1.0
unification,208,1.0,0.0,1.0,1.0
unification,209,1.0,0.0,1.0,1.0
unification,210,1.0,0.0,1.0,1.0
unification,211,1.0,0.0,1.0,1.0
unification,212,1.0,0.0,1.0,1.0
unification,213,1.0,0.0,1.0,1.0
unification,214,1.0,0.0,1.0,1.0
unification,215,1.0,0.0,1.0,1.0
unification,216,1.0,0.0,1.0,1.0
unification,217,1.0,0.0,1.0,1.0
unification,218,1.0,0.0,1.0,1.0
unification,219,1.0,0.0,1.0,1.0
unification,220,1.0,0.0,1.0,1.0
unification,221,1.0,0.0,1.0,1.0
unification,222,1.0,0.0,1.0,1.0
unification,223,1.0,0.0,1.0,1.0
unification,224,1.0,0.0,1.0,1.0
unification,225,1.0,0.0,1.0,1.0
unification,226,1.0,0.0,1.0,1.0
unification,227,1.0,0.0,1.0,1.0
unification,228,1.0,0.0,1.0,1.0
unification,229,1.0,0.0,1.0,1.0
unification,230,1.0,0.0,1.0,1.0
unification,231,1.0,0.0,1.0,1.0
unification,232,1.0,0.0,1.0,1.0
unification,233,1.0,0.0,1.0,1.0
unification,234,1.0,0.0,1.0,1.0
unification,235,1.0,0.0,1.0,1.0
unification,236,1.0,0.0,1.0,1.0
unification,237,1.0,0.0,1.0,1.0
unification,238,1.0,0.0,1.0,1.0
unification,239,1.0,0.0,1.0,1.0
unification,240,1.0,0.0,1.0,1.0
unification,241,1.0,0.0,1.0,1.0
unification,242,1.0,0.0,1.0,1.0
unification,243,1.0,0.0,1.0,1.0
unification,244,1.0,0.0,1.0,1.0
unification,245,1.0,0.0,1.0,1.0
unification,246,1.0,0.0,1.0,1.0
unification,247,1.0,0.0,1.0,1.0
unification,248,1.0,0.0,1.0,1.0
unification,249,1.0,0.0,1.0,1.0
unification,250,1.0,0.0,1.0,1.0
unification,251,1.0,0.0,1.0,1.0
unification,252,1.0,0.0,1.0,1.0
unification,253,1.0,0.0,1.0,1.0
unification,254,1.0,0.0,1.0,1.0
unification,255,1.0,0.0,1.0,1.0
unification,256,1.0,0.0,1.0,1.0
unification,257,1.0,0.0,1.0,1.0
unification,258,1.0,0.0,1.0,1.0
unification,259,1.0,0.0,1.0,1.0
unification,260,1.0,0.0,1.0,1.0
unification,261,1.0,0.0,1.0,1.0
unification,262,1.0,0.0,1.0,1.0
unification,263,1.0,0.0,1.0,1.0
unification,264,1.0,0.0,1.0,1.0
unification,265,1.0,0.0,1.0,1.0
unification,266,1.0,0.0,1.0,1.0
unification,267,1.0,0.0,1.0,1.0
unification,268,1.0,0.0,1.0,1.0
unification,269,1.0,0.0,1.0,1.0
unification,270,1.0,0.0,1.0,1.0
unification,271,1.0,0.0,1.0,1.0
unification,272,1.0,0.0,1.0,1.0
unification,273,1.0,0.0,1.0,1.0
unification,274,1.0,0.0,1.0,1.0
unification,275,1.0,0.0,1.0,1.0
unification,276,1.0,0.0,1.0,1.0
unification,277,1.0,0.0,1.0,1.0
unification,278,1.0,0.0,1.0,1.0
unification,279,1.0,0.0,1.0,1.0
unification,280,1.0,0.0,1.0,1.0
unification,281,1.0,0.0,1.0,1.0
unification,282,1.0,0.0,1.0,1.0
unification,283,1.0,0.0,1.0,1.0
unification,284,1.0,0.0,1.0,1.0
unification,285,1.0,0.0,1.0,1.0
unification,286,1.0,0.0,1.0,1.0
unification,287,1.0,0.0,1.0,1.0
unification,288,1.0,0.0,1.0,1.0
unification,289,1.0,0.0,1.0,1.0
unification,290,1.0,0.0,1.0,1.0
unification,291,1.0,0.0,1.0,1.0
unification,292,1.0,0.0,1.0,1.0
unification,293,1.0,0.0,1.0,1.0
unification,294,1.0,0.0,1.0,1.0
unification,295,1.0,0.0,1.0,1.0
unification,296,1.0,0.0,1.0,1.0
unification,297,1.0,0.0,1.0,1.0
unification,298,1.0,0.0,1.0,1.0
unification,299,1.0,0.0,1.0,1.0
unification,300,1.04,-0.03,1.03,1.0
unification,301,1.0025,-0.001875,1.001875,1.0
unification,302,1.0,0.0,1.0,1.0
unification,303,1.0,0.0,1.0,1.0
unification,304,1.0,0.0,1.0,1.0
unification,305,1.0,0.0,1.0,1.0
unification,306,1.0,0.0,1.0,1.0
unification,307,1.0,0.0,1.0,1.0
unification,308,1.0,0.0,1.0,1.0
unification,309,1.0,0.0,1.0,1.0
unification,310,1.0,0.0,1.0,1.0
unification,311,1.0,0.0,1.0,1.0
unification,312,1.0,0.0,1.0,1.0
unification,313,1.0,0.0,1.0,1.0
unification,314,1.0,0.0,1.0,1.0
unification,315,1.0,0.0,1.0,1.0
unification,316,1.0,0.0,1.0,1.0
unification,317,1.0,0.0,1.0,1.0
unification,318,1.0,0.0,1.0,1.0
unification,319,1.0,0.0,1.0,1.0
unification,320,1.0,0.0,1.0,1.0
unification,321,1.0,0.0,1.0,1.0
unification,322,1.0,0.0,1.0,1.0
unification,323,1.0,0.0,1.0,1.0
unification,324,1.0,0.0,1.0,1.0
unification,325,1.0,0.0,1.0,1.0
unification,326,1.0,0.0,1.0,1.0
unification,327,1.0,0.0,1.0,1.0
unification,328,1.0,0.0,1.0,1.0
unification,329,1.0,0.0,1.0,1.0
unification,330,1.0,0.0,1.0,1.0
unification,331,1.0,0.0,1.0,1.0
unification,332,1.0,0.0,1.0,1.0
unification,333,1.0,0.0,1.0,1.0
unification,334,1.0,0.0,1.0,1.0
unification,335,1.0,0.0,1.0,1.0
unification,336,1.0,0.0,1.0,1.0
unification,337,1.0,0.0,1.0,1.0
unification,338,1.0,0.0,1.0,1.0
unification,339,1.0,0.0,1.0,1.0
unification,340,1.0,0.0,1.0,1.0
unification,341,1.0,0.0,1.0,1.0
unification,342,1.0,0.0,1.0,1.0
unification,343,1.0,0.0,1.0,1.0
unification,344,1.0,0.0,1.0,1.0
unification,345,1.0,0.0,1.0,1.0
unification,346,1.0,0.0,1.0,1.0
unification,347,1.0,0.0,1.0,1.0
unification,348,1.0,0.0,1.0,1.0
unification,349,1.0,0.0,1.0,1.0
unification,350,1.0,0.0,1.0,1.0
unification,351,1.0,0.0,1.0,1.0
unification,352,1.0,0.0,1.0,1.0
unification,353,1.0,0.0,1.0,1.0
unification,354,1.0,0.0,1.0,1.0
unification,355,1.0,0.0,1.0,1.0
unification,356,1.0,0.0,1.0,1.0
unification,357,1.0,0.0,1.0,1.0
unification,358,1.0,0.0,1.0,1.0
unification,359,1.0,0.0,1.0,1.0
unification,360,1.0,0.0,1.0,1.0
unification,361,1.0,0.0,1.0,1.0
unification,362,1.0,0.0,1.0,1.0
unification,363,1.0,0.0,1.0,1.0
unification,364,1.0,0.0,1.0,1.0
unification,365,1.0,0.0,1.0,1.0
unification,366,1.0,0.0,1.0,1.0
unification,367,1.0,0.0,1.0,1.0
unification,368,1.0,0.0,1.0,1.0
unification,369,1.0,0.0,1.0,1.0
unification,370,1.0,0.0,1.0,1.0
unification,371,1.0,0.0,1.0,1.0
unification,372,1.0,0.0,1.0,1.0
unification,373,1.0,0.0,1.0,1.0
unification,374,1.0,0.0,1.0,1.0
unification,375,1.0,0.0,1.0,1.0
unification,376,1.0,0.0,1.0,1.0
unification,377,1.0,0.0,1.0,1.0
unification,378,1.0,0.0,1.0,1.0
unification,379,1.0,0.0,1.0,1.0
unification,380,1.0,0.0,1.0,1.0
unification,381,1.0,0.0,1.0,1.0
unification,382,1.0,0.0,1.0,1.0
unification,383,1.0,0.0,1.0,1.0
unification,384,1.0,0.0,1.0,1.0
unification,385,1.0,0.0,1.0,1.0
unification,386,1.0,0.0,1.0,1.0
unification,387,1.0,0.0,1.0,1.0
unification,388,1.0,0.0,1.0,1.0
unification,389,1.0,0.0,1.0,1.0
unification,390,1.0,0.0,1.0,1.0
unification,391,1.0,0.0,1.0,1.0
unification,392,1.0,0.0,1.0,1.0
unification,393,1.0,0.0,1.0,1.0
unification,394,1.0,0.0,1.0,1.0
unification,395,1.0,0.0,1.0,1.0
unification,396,1.0,0.0,1.0,1.0
unification,397,1.0,0.0,1.0,1.0
unification,398,1.0,0.0,1.0,1.0
unification,399,1.0,0.0,1.0,1.0
unification,400,1.04,-0.03,1.03,1.0
unification,401,1.0025,-0.001875,1.001875,1.0
unification,402,1.0,0.0,1.0,1.0
unification,403,1.0,0.0,1.0,1.0
unification,404,1.0,0.0,1.0,1.0
unification,405,1.0,0.0,1.0,1.0
unification,406,1.0,0.0,1.0,1.0
unification,407,1.0,0.0,1.0,1.0
unification,408,1.0,0.0,1.0,1.0
unification,409,1.0,0.0,1.0,1.0
unification,410,1.0,0.0,1.0,1.0
unification,411,1.0,0.0,1.0,1.0
unification,412,1.0,0.0,1.0,1.0
unification,413,1.0,0.0,1.0,1.0
unification,414,1.0,0.0,1.0,1.0
unification,415,1.0,0.0,1.0,1.0
unification,416,1.0,0.0,1.0,1.0
unification,417,1.0,0.0,1.0,1.0
unification,418,1.0,0.0,1.0,1.0
unification,419,1.0,0.0,1.0,1.0
unification,420,1.0,0.0,1.0,1.0
unification,421,1.0,0.0,1.0,1.0
unification,422,1.0,0.0,1.0,1.0
unification,423,1.0,0.0,1.0,1.0
unification,424,1.0,0.0,1.0,1.0
unification,425,1.0,0.0,1.0,1.0
unification,426,1.0,0.0,1.0,1.0
unification,427,1.0,0.0,1.0,1.0
unification,428,1.0,0.0,1.0,1.0
unification,429,1.0,0.0,1.0,1.0
unification,430,1.0,0.0,1.0,1.0
unification,431,1.0,0.0,1.0,1.0
unification,432,1.0,0.0,1.0,1.0
unification,433,1.0,0.0,1.0,1.0
unification,434,1.0,0.0,1.0,1.0
unification,435,1.0,0.0,1.0,1.0
unification,436,1.0,0.0,1.0,1.0
unification,437,1.0,0.0,1.0,1.0
unification,438,1.0,0.0,1.0,1.0
unification,439,1.0,0.0,1.0,1.0
unification,440,1.0,0.0,1.0,1.0
unification,441,1.0,0.0,1.0,1.0
unification,442,1.0,0.0,1.0,1.0
unification,443,1.0,0.0,1.0,1.0
unification,444,1.0,0.0,1.0,1.0
unification,445,1.0,0.0,1.0,1.0
unification,446,1.0,0.0,1.0,1.0
unification,447,1.0,0.0,1.0,1.0
unification,448,1.0,0.0,1.0,1.0
unification,449,1.0,0.0,1.0,1.0
unification,450,1.0,0.0,1.0,1.0
unification,451,1.0,0.0,1.0,1.0
unification,452,1.0,0.0,1.0,1.0
unification,453,1.0,0.0,1.0,1.0
unification,454,1.0,0.0,1.0,1.0
unification,455,1.0,0.0,1.0,1.0
unification,456,1.0,0.0,1.0,1.0
unification,457,1.0,0.0,1.0,1.0
unification,458,1.0,0.0,1.0,1.0
unification,459,1.0,0.0,1.0,1.0
unification,460,1.0,0.0,1.0,1.0
unification,461,1.0,0.0,1.0,1.0
unification,462,1.0,0.0,1.0,1.0
unification,463,1.0,0.0,1.0,1.0
unification,464,1.0,0.0,1.0,1.0
unification,465,1.0,0.0,1.0,1.0
unification,466,1.0,0.0,1.0,1.0
unification,467,1.0,0.0,1.0,1.0
unification,468,1.0,0.0,1.0,1.0
unification,469,1.0,0.0,1.0,1.0
unification,470,1.0,0.0,1.0,1.0
unification,471,1.0,0.0,1.0,1.0
unification,472,1.0,0.0,1.0,1.0
unification,473,1.0,0.0,1.0,1.0
unification,474,1.0,0.0,1.0,1.0
unification,475,1.0,0.0,1.0,1.0
unification,476,1.0,0.0,1.0,1.0
unification,477,1.0,0.0,1.0,1.0
unification,478,1.0,0.0,1.0,1.0
unification,479,1.0,0.0,1.0,1.0
unification,480,1.0,0.0,1.0,1.0
unification,481,1.0,0.0,1.0,1.0
unification,482,1.0,0.0,1.0,1.0
unification,483,1.0,0.0,1.0,1.0
unification,484,1.0,0.0,1.0,1.0
unification,485,1.0,0.0,1.0,1.0
unification,486,1.0,0.0,1.0,1.0
unification,487,1.0,0.0,1.0,1.0
unification,488,1.0,0.0,1.0,1.0
unification,489,1.0,0.0,1.0,1.0
unification,490,1.0,0.0,1.0,1.0
unification,491,1.0,0.0,1.0,1.0
unification,492,1.0,0.0,1.0,1.0
unification,493,1.0,0.0,1.0,1.0
unification,494,1.0,0.0,1.0,1.0
unification,495,1.0,0.0,1.0,1.0
unification,496,1.0,0.0,1.0,1.0
unification,497,1.0,0.0,1.0,1.0
unification,498,1.0,0.0,1.0,1.0
unification,499,1.0,0.0,1.0,1.0
unification,500,1.04,-0.03,1.03,1.0
unification,501,1.0025,-0.001875,1.001875,1.0
unification,502,1.0,0.0,1.0,1.0
unification,503,1.0,0.0,1.0,1.0
unification,504,1.0,0.0,1.0,1.0
unification,505,1.0,0.0,1.0,1.0
unification,506,1.0,0.0,1.0,1.0
unification,507,1.0,0.0,1.0,1.0
unification,508,1.0,0.0,1.0,1.0
unification,509,1.0,0.0,1.0,1.0
unification,510,1.0,0.0,1.0,1.0
unification,511,1.0,0.0,1.0,1.0
unification,512,1.0,0.0,1.0,1.0
unification,513,1.0,0.0,1.0,1.0
unification,514,1.0,0.0,1.0,1.0
unification,515,1.0,0.0,1.0,1.0
unification,516,1.0,0.0,1.0,1.0
unification,517,1.0,0.0,1.0,1.0
unification,518,1.0,0.0,1.0,1.0
unification,519,1.0,0.0,1.0,1.0
unification,520,1.0,0.0,1.0,1.0
unification,521,1.0,0.0,1.0,1.0
unification,522,1.0,0.0,1.0,1.0
unification,523,1.0,0.0,1.0,1.0
unification,524,1.0,0.0,1.0,1.0
unification,525,1.0,0.0,1.0,1.0
unification,526,1.0,0.0,1.0,1.0
unification,527,1.0,0.0,1.0,1.0
unification,528,1.0,0.0,1.0,1.0
unification,529,1.0,0.0,1.0,1.0
unification,530,1.0,0.0,1.0,1.0
unification,531,1.0,0.0,1.0,1.0
unification,532,1.0,0.0,1.0,1.0
unification,533,1.0,0.0,1.0,1.0
unification,534,1.0,0.0,1.0,1.0
unification,535,1.0,0.0,1.0,1.0
unification,536,1.0,0.0,1.0,1.0
unification,537,1.0,0.0,1.0,1.0
unification,538,1.0,0.0,1.0,1.0
unification,539,1.0,0.0,1.0,1.0
unification,540,1.0,0.0,1.0,1.0
unification,541,1.0,0.0,1.0,1.0
unification,542,1.0,0.0,1.0,1.0
unification,543,1.0,0.0,1.0,1.0
unification,544,1.0,0.0,1.0,1.0
unification,545,1.0,0.0,1.0,1.0
unification,546,1.0,0.0,1.0,1.0
unification,547,1.0,0.0,1.0,1.0
unification,548,1.0,0.0,1.0,1.0
unification,549,1.0,0.0,1.0,1.0
unification,550,1.0,0.0,1.0,1.0
unification,551,1.0,0.0,1.0,1.0
unification,552,1.0,0.0,1.0,1.0
unification,553,1.0,0.0,1.0,1.0
unification,554,1.0,0.0,1.0,1.0
unification,555,1.0,0.0,1.0,1.0
unification,556,1.0,0.0,1.0,1.0
unification,557,1.0,0.0,1.0,1.0
unification,558,1.0,0.0,1.0,1.0
unification,559,1.0,0.0,1.0,1.0
unification,560,1.0,0.0,1.0,1.0
unification,561,1.0,0.0,1.0,1.0
unification,562,1.0,0.0,1.0,1.0
unification,563,1.0,0.0,1.0,1.0
unification,564,1.0,0.0,1.0,1.0
unification,565,1.0,0.0,1.0,1.0
unification,566,1.0,0.0,1.0,1.0
unification,567,1.0,0.0,1.0,1.0
unification,568,1.0,0.0,1.0,1.0
unification,569,1.0,0.0,1.0,1.0
unification,570,1.0,0.0,1.0,1.0
unification,571,1.0,0.0,1.0,1.0
unification,572,1.0,0.0,1.0,1.0
unification,573,1.0,0.0,1.0,1.0
unification,574,1.0,0.0,1.0,1.0
unification,575,1.0,0.0,1.0,1.0
unification,576,1.0,0.0,1.0,1.0
unification,577,1.0,0.0,1.0,1.0
unification,578,1.0,0.0,1.0,1.0
unification,579,1.0,0.0,1.0,1.0
unification,580,1.0,0.0,1.0,1.0
unification,581,1.0,0.0,1.0,1.0
unification,582,1.0,0.0,1.0,1.0
unification,583,1.0,0.0,1.0,1.0
unification,584,1.0,0.0,1.0,1.0
unification,585,1.0,0.0,1.0,1.0
unification,586,1.0,0.0,1.0,1.0
unification,587,1.0,0.0,1.0,1.0
unification,588,1.0,0.0,1.0,1.0
unification,589,1.0,0.0,1.0,1.0
unification,590,1.0,0.0,1.0,1.0
unification,591,1.0,0.0,1.0,1.0
unification,592,1.0,0.0,1.0,1.0
unification,593,1.0,0.0,1.0,1.0
unification,594,1.0,0.0,1.0,1.0
unification,595,1.0,0.0,1.0,1.0
unification,596,1.0,0.0,1.0,1.0
unification,597,1.0,0.0,1.0,1.0
unification,598,1.0,0.0,1.0,1.0
unification,599,1.0,0.0,1.0,1.0
unification,600,1.04,-0.03,1.03,1.0
unification,601,1.0,0.0,1.0,1.0
unification,602,1.0,0.0,1.0,1.0
unification,603,1.0,0.0,1.0,1.0
unification,604,1.0,0.0,1.0,1.0
unification,605,1.0,0.0,1.0,1.0
unification,606,1.0,0.0,1.0,1.0
unification,607,1.0,0.0,1.0,1.0
unification,608,1.0,0.0,1.0,1.0
unification,609,1.0,0.0,1.0,1.0
unification,610,1.0,0.0,1.0,1.0
unification,611,1.0,0.0,1.0,1.0
unification,612,1.0,0.0,1.0,1.0
unification,613,1.0,0.0,1.0,1.0
unification,614,1.0,0.0,1.0,1.0
unification,615,1.0,0.0,1.0,1.0
unification,616,1.0,0.0,1.0,1.0
unification,617,1.0,0.0,1.0,1.0
unification,618,1.0,0.0,1.0,1.0
unification,619,1.0,0.0,1.0,1.0
unification,620,1.0,0.0,1.0,1.0
unification,621,1.0,0.0,1.0,1.0
unification,622,1.0,0.0,1.0,1.0
unification,623,1.0,0.0,1.0,1.0
unification,624,1.0,0.0,1.0,1.0
unification,625,1.0,0.0,1.0,1.0
unification,626,1.0,0.0,1.0,1.0
unification,627,1.0,0.0,1.0,1.0
unification,628,1.0,0.0,1.0,1.0
unification,629,1.0,0.0,1.0,1.0
unification,630,1.0,0.0,1.0,1.0
unification,631,1.0,0.0,1.0,1.0
unification,632,1.0,0.0,1.0,1.0
unification,633,1.0,0.0,1.0,1.0
unification,634,1.0,0.0,1.0,1.0
unification,635,1.0,0.0,1.0,1.0
unification,636,1.0,0.0,1.0,1.0
unification,637,1.0,0.0,1.0,1.0
unification,638,1.0,0.0,1.0,1.0
unification,639,1.0,0.0,1.0,1.0
unification,640,1.0,0.0,1.0,1.0
unification,641,1.0,0.0,1.0,1.0
unification,642,1.0,0.0,1.0,1.0
unification,643,1.0,0.0,1.0,1.0
unification,644,1.0,0.0,1.0,1.0
unification,645,1.0,0.0,1.0,1.0
unification,646,1.0,0.0,1.0,1.0
unification,647,1.0,0.0,1.0,1.0
unification,648,1.0,0.0,1.0,1.0
unification,649,1.0,0.0,1.0,1.0
unification,650,1.0,0.0,1.0,1.0
unification,651,1.0,0.0,1.0,1.0
unification,652,1.0,0.0,1.0,1.0
unification,653,1.0,0.0,1.0,1.0
unification,654,1.0,0.0,1.0,1.0
unification,655,1.0,0.0,1.0,1.0
unification,656,1.0,0.0,1.0,1.0
unification,657,1.0,0.0,1.0,1.0
unification,658,1.0,0.0,1.0,1.0
unification,659,1.0,0.0,1.0,1.0
unification,660,1.0,0.0,1.0,1.0
unification,661,1.0,0.0,1.0,1.0
unification,662,1.0,0.0,1.0,1.0
unification,663,1.0,0.0,1.0,1.0
unification,664,1.0,0.0,1.0,1.0
unification,665,1.0,0.0,1.0,1.0
unification,666,1.0,0.0,1.0,1.0
unification,667,1.0,0.0,1.0,1.0
unification,668,1.0,0.0,1.0,1.0
unification,669,1.0,0.0,1.0,1.0
unification,670,1.0,0.0,1.0,1.0
unification,671,1.0,0.0,1.0,1.0
unification,672,1.0,0.0,1.0,1.0
unification,673,1.0,0.0,1.0,1.0
unification,674,1.0,0.0,1.0,1.0
unification,675,1.0,0.0,1.0,1.0
unification,676,1.0,0.0,1.0,1.0
unification,677,1.0,0.0,1.0,1.0
unification,678,1.0,0.0,1.0,1.0
unification,679,1.0,0.0,1.0,1.0
unification,680,1.0,0.0,1.0,1.0
unification,681,1.0,0.0,1.0,1.0
unification,682,1.0,0.0,1.0,1.0
unification,683,1.0,0.0,1.0,1.0
unification,684,1.0,0.0,1.0,1.0
unification,685,1.0,0.0,1.0,1.0
unification,686,1.0,0.0,1.0,1.0
unification,687,1.0,0.0,1.0,1.0
unification,688,1.0,0.0,1.0,1.0
unification,689,1.0,0.0,1.0,1.0
unification,690,1.0,0.0,1.0,1.0
unification,691,1.0,0.0,1.0,1.0
unification,692,1.0,0.0,1.0,1.0
unification,693,1.0,0.0,1.0,1.0
unification,694,1.0,0.0,1.0,1.0
unification,695,1.0,0.0,1.0,1.0
unification,696,1.0,0.0,1.0,1.0
unification,697,1.0,0.0,1.0,1.0
unification,698,1.0,0.0,1.0,1.0
unification,699,1.0,0.0,1.0,1.0
unification,700,1.04,-0.03,1.03,1.0
unification,701,1.0,0.0,1.0,1.0
unification,702,1.0,0.0,1.0,1.0
unification,703,1.0,0.0,1.0,1.0
unification,704,1.0,0.0,1.0,1.0
unification,705,1.0,0.0,1.0,1.0
unification,706,1.0,0.0,1.0,1.0
unification,707,1.0,0.0,1.0,1.0
unification,708,1.0,0.0,1.0,1.0
unification,709,1.0,0.0,1.0,1.0
unification,710,1.0,0.0,1.0,1.0
unification,711,1.0,0.0,1.0,1.0
unification,712,1.0,0.0,1.0,1.0
unification,713,1.0,0.0,1.0,1.0
unification,714,1.0,0.0,1.0,1.0
unification,715,1.0,0.0,1.0,1.0
unification,716,1.0,0.0,1.0,1.0
unification,717,1.0,0.0,1.0,1.0
unification,718,1.0,0.0,1.0,1.0
unification,719,1.0,0.0,1.0,1.0
unification,720,1.0,0.0,1.0,1.0
unification,721,1.0,0.0,1.0,1.0
unification,722,1.0,0.0,1.0,1.0
unification,723,1.0,0.0,1.0,1.0
unification,724,1.0,0.0,1.0,1.0
unification,725,1.0,0.0,1.0,1.0
unification,726,1.0,0.0,1.0,1.0
unification,727,1.0,0.0,1.0,1.0
unification,728,1.0,0.0,1.0,1.0
unification,729,1.0,0.0,1.0,1.0
unification,730,1.0,0.0,1.0,1.0
unification,731,1.0,0.0,1.0,1.0
unification,732,1.0,0.0,1.0,1.0
unification,733,1.0,0.0,1.0,1.0
unification,734,1.0,0.0,1.0,1.0
unification,735,1.0,0.0,1.0,1.0
unification,736,1.0,0.0,1.0,1.0
unification,737,1.0,0.0,1.0,1.0
unification,738,1.0,0.0,1.0,1.0
unification,739,1.0,0.0,1.0,1.0
unification,740,1.0,0.0,1.0,1.0
unification,741,1.0,0.0,1.0,1.0
unification,742,1.0,0.0,1.0,1.0
unification,743,1.0,0.0,1.0,1.0
unification,744,1.0,0.0,1.0,1.0
unification,745,1.0,0.0,1.0,1.0
unification,746,1.0,0.0,1.0,1.0
unification,747,1.0,0.0,1.0,1.0
unification,748,1.0,0.0,1.0,1.0
unification,749,1.0,0.0,1.0,1.0
unification,750,1.0,0.0,1.0,1.0
unification,751,1.0,0.0,1.0,1.0
unification,752,1.0,0.0,1.0,1.0
unification,753,1.0,0.0,1.0,1.0
unification,754,1.0,0.0,1.0,1.0
unification,755,1.0,0.0,1.0,1.0
unification,756,1.0,0.0,1.0,1.0
unification,757,1.0,0.0,1.0,1.0
unification,758,1.0,0.0,1.0,1.0
unification,759,1.0,0.0,1.0,1.0
unification,760,1.0,0.0,1.0,1.0
unification,761,1.0,0.0,1.0,1.0
unification,762,1.0,0.0,1.0,1.0
unification,763,1.0,0.0,1.0,1.0
unification,764,1.0,0.0,1.0,1.0
unification,765,1.0,0.0,1.0,1.0
unification,766,1.0,0.0,1.0,1.0
unification,767,1.0,0.0,1.0,1.0
unification,768,1.0,0.0,1.0,1.0
unification,769,1.0,0.0,1.0,1.0
unification,770,1.0,0.0,1.0,1.0
unification,771,1.0,0.0,1.0,1.0
unification,772,1.0,0.0,1.0,1.0
unification,773,1.0,0.0,1.0,1.0
unification,774,1.0,0.0,1.0,1.0
unification,775,1.0,0.0,1.0,1.0
unification,776,1.0,0.0,1.0,1.0
unification,777,1.0,0.0,1.0,1.0
unification,778,1.0,0.0,1.0,1.0
unification,779,1.0,0.0,1.0,1.0
unification,780,1.0,0.0,1.0,1.0
