system,step,escape,recovery,discipline,basin,truth,constraint,correction,coherence,inside_kernel,novelty,discoveries,missed_opportunity,survivability,extinct
fixed_gv_escape,416,0.82,0.88,0.86,0.979841,0.946415,0.986274,0.981809,0.956343,True,0.651112,1,0.0,0.972438,False
fixed_gv_escape,417,0.82,0.88,0.86,0.993499,0.967466,0.994016,0.978978,0.970913,True,0.651112,1,0.0,0.984163,False
fixed_gv_escape,418,0.82,0.88,0.86,1.0,0.962917,0.986636,0.979246,0.967843,True,0.651112,1,0.0,0.984155,False
fixed_gv_escape,419,0.82,0.88,0.86,0.990386,0.959734,0.990483,0.980135,0.965925,True,0.651112,1,0.0,0.980516,False
fixed_gv_escape,420,0.82,0.88,0.86,0.982375,0.975087,0.981548,0.968572,0.970566,True,0.651112,1,0.0,0.977565,False
fixed_gv_escape,421,0.82,0.88,0.86,0.976579,0.975622,0.981674,0.968365,0.970596,True,0.651112,1,0.0,0.975456,False
fixed_gv_escape,422,0.82,0.88,0.86,0.98332,0.974469,0.988861,0.968257,0.969861,True,0.651112,1,0.0,0.979,False
fixed_gv_escape,423,0.82,0.88,0.86,0.973098,0.974223,0.981589,0.961135,0.965126,True,0.651112,1,0.0,0.972198,False
fixed_gv_escape,424,0.82,0.88,0.86,0.962157,0.98349,0.983114,0.962069,0.967716,True,0.651112,1,0.0,0.970424,False
fixed_gv_escape,425,0.82,0.88,0.86,0.971552,0.983981,0.979517,0.964437,0.96887,True,0.651112,1,0.0,0.973905,False
fixed_gv_escape,426,0.82,0.88,0.86,0.961749,0.977753,0.982245,0.965512,0.96916,True,0.651112,1,0.0,0.969735,False
fixed_gv_escape,427,0.82,0.88,0.86,0.95767,0.981886,0.982109,0.960916,0.966523,True,0.651112,1,0.0,0.967945,False
fixed_gv_escape,428,0.82,0.88,0.86,0.960421,0.978669,0.982912,0.961343,0.966378,True,0.651112,1,0.0,0.968598,False
fixed_gv_escape,429,0.82,0.88,0.86,0.960401,0.971497,0.983887,0.957717,0.961948,True,0.651112,1,0.0,0.966436,False
fixed_gv_escape,430,0.82,0.88,0.86,0.961755,0.976779,0.985497,0.955833,0.962121,True,0.651112,1,0.0,0.967948,False
fixed_gv_escape,431,0.82,0.88,0.86,0.970122,0.963114,0.990728,0.945949,0.950918,True,0.651112,1,0.0,0.966881,False
fixed_gv_escape,432,0.82,0.88,0.86,0.969288,0.97727,1.0,0.951853,0.959658,True,0.651112,1,0.0,0.972656,False
fixed_gv_escape,433,0.82,0.88,0.86,0.957669,0.978911,0.996705,0.948436,0.957742,True,0.651112,1,0.0,0.967235,False
fixed_gv_escape,434,0.82,0.88,0.86,0.95718,0.984776,0.98519,0.950474,0.959652,True,0.651112,1,0.0,0.966547,False
fixed_gv_escape,435,0.82,0.88,0.86,0.957183,0.987073,0.978943,0.952985,0.960644,True,0.651112,1,0.0,0.966308,False
fixed_gv_escape,436,0.82,0.88,0.86,0.955179,0.984648,0.978664,0.949826,0.958124,True,0.651112,1,0.0,0.964314,False
fixed_gv_escape,437,0.82,0.88,0.86,0.956233,0.981453,0.98886,0.953862,0.961925,True,0.651112,1,0.0,0.966997,False
fixed_gv_escape,438,0.82,0.88,0.86,0.96068,0.975863,0.986583,0.953363,0.96017,True,0.651112,1,0.0,0.96699,False
fixed_gv_escape,439,0.82,0.88,0.86,0.967059,0.973573,0.984863,0.951387,0.958121,True,0.651112,1,0.0,0.96817,False
fixed_gv_escape,440,0.82,0.88,0.86,0.965038,0.961975,0.97573,0.95744,0.958438,True,0.651112,1,0.0,0.964556,False
fixed_gv_escape,441,0.82,0.88,0.86,0.962864,0.97082,0.980927,0.957614,0.961673,True,0.651112,1,0.0,0.966669,False
fixed_gv_escape,442,0.82,0.88,0.86,0.967591,0.976983,0.983898,0.954859,0.961386,True,0.651112,1,0.0,0.96969,False
fixed_gv_escape,443,0.82,0.88,0.86,0.986721,0.979199,0.98961,0.959488,0.965482,True,0.651112,1,0.0,0.979526,False
fixed_gv_escape,444,0.82,0.88,0.86,0.99087,0.985224,0.994242,0.96232,0.969174,True,0.651112,1,0.0,0.98386,False
fixed_gv_escape,445,0.82,0.88,0.86,0.997235,0.985277,0.99257,0.979553,0.981272,True,0.651112,1,0.0,0.989852,False
fixed_gv_escape,446,0.82,0.88,0.86,1.0,0.980555,0.993586,0.995594,0.984245,True,0.651112,1,0.0,0.992838,False
fixed_gv_escape,447,0.82,0.88,0.86,0.997489,0.981049,0.9887,1.0,0.983299,True,0.651112,1,0.0,0.991597,False
fixed_gv_escape,448,0.82,0.88,0.86,1.0,0.973657,0.978207,0.998626,0.974267,True,0.651112,1,0.0,0.988055,False
fixed_gv_escape,449,0.82,0.88,0.86,1.0,0.96529,0.972652,1.0,0.966621,True,0.651112,1,0.0,0.984824,False
fixed_gv_escape,450,0.82,0.88,0.86,0.991133,0.978599,0.967485,0.998822,0.970609,True,0.651112,1,0.0,0.983234,False
fixed_gv_escape,451,0.82,0.88,0.86,1.0,0.982032,0.963525,0.996904,0.969215,True,0.651112,1,0.0,0.986073,False
fixed_gv_escape,452,0.82,0.88,0.86,1.0,0.975575,0.976757,0.992444,0.975057,True,0.651112,1,0.0,0.987369,False
fixed_gv_escape,453,0.82,0.88,0.86,0.994,0.968539,0.972227,0.986854,0.96915,True,0.651112,1,0.0,0.981515,False
fixed_gv_escape,454,0.82,0.88,0.86,0.989448,0.973681,0.968384,0.981896,0.969929,True,0.651112,1,0.0,0.979419,False
fixed_gv_escape,455,0.82,0.88,0.86,1.0,0.975781,0.96876,0.973855,0.970281,True,0.651112,1,0.0,0.982791,False
fixed_gv_escape,456,0.82,0.88,0.86,0.993053,0.984368,0.972905,0.969491,0.970179,True,0.651112,1,0.0,0.981819,False
fixed_gv_escape,457,0.82,0.88,0.86,0.98973,0.979534,0.976502,0.968705,0.971036,True,0.651112,1,0.0,0.980327,False
fixed_gv_escape,458,0.82,0.88,0.86,1.0,0.988022,0.981254,0.967133,0.971406,True,0.651112,1,0.0,0.986437,False
fixed_gv_escape,459,0.82,0.88,0.86,1.0,0.998172,0.984257,0.969719,0.974175,True,0.651112,1,0.0,0.989499,False
fixed_gv_escape,460,0.82,0.88,0.86,1.0,0.989626,0.995771,0.969535,0.975454,True,0.651112,1,0.0,0.990161,False
fixed_gv_escape,461,0.82,0.88,0.86,0.997262,0.980041,0.999823,0.964244,0.968997,True,0.651112,1,0.0,0.986609,False
fixed_gv_escape,462,0.82,0.88,0.86,1.0,0.976623,0.99822,0.957525,0.963325,True,0.651112,1,0.0,0.985124,False
fixed_gv_escape,463,0.82,0.88,0.86,1.0,0.982011,0.996687,0.955163,0.963339,True,0.651112,1,0.0,0.985489,False
fixed_gv_escape,464,0.82,0.88,0.86,1.0,0.980051,0.999969,0.950823,0.959792,True,0.651112,1,0.0,0.984694,False
fixed_gv_escape,465,0.82,0.88,0.86,1.0,0.973653,1.0,0.952252,0.958703,True,0.651112,1,0.0,0.983617,False
fixed_gv_escape,466,0.82,0.88,0.86,1.0,0.964354,1.0,0.95223,0.954961,True,0.651112,1,0.0,0.981491,False
fixed_gv_escape,467,0.82,0.88,0.86,1.0,0.959087,0.987876,0.949171,0.951425,True,0.651112,1,0.0,0.977508,False
fixed_gv_escape,468,0.82,0.88,0.86,1.0,0.960286,0.99385,0.949027,0.951537,True,0.651112,1,0.0,0.978793,False
fixed_gv_escape,469,0.82,0.88,0.86,1.0,0.968148,0.995909,0.944252,0.951494,True,0.651112,1,0.0,0.979905,False
fixed_gv_escape,470,0.82,0.88,0.86,1.0,0.966396,0.979058,0.949776,0.954885,True,0.651112,1,0.0,0.977736,False
fixed_gv_escape,471,0.82,0.88,0.86,1.0,0.965014,0.976251,0.949105,0.953991,True,0.651112,1,0.0,0.976781,False
fixed_gv_escape,472,0.82,0.88,0.86,1.0,0.964705,0.982676,0.950199,0.954569,True,0.651112,1,0.0,0.978105,False
fixed_gv_escape,473,0.82,0.88,0.86,1.0,0.957636,0.984606,0.94248,0.946765,True,0.651112,1,0.0,0.975163,False
fixed_gv_escape,474,0.82,0.88,0.86,0.98713,0.95789,0.994738,0.943549,0.947066,True,0.651112,1,0.0,0.972327,False
fixed_gv_escape,475,0.82,0.88,0.86,1.0,0.961612,0.990309,0.941522,0.947464,True,0.651112,1,0.0,0.976855,False
fixed_gv_escape,476,0.82,0.88,0.86,0.998217,0.959445,0.996519,0.94948,0.951279,True,0.651112,1,0.0,0.978477,False
fixed_gv_escape,477,0.82,0.88,0.86,0.994951,0.957911,1.0,0.957895,0.955067,True,0.651112,1,0.0,0.979219,False
fixed_gv_escape,478,0.82,0.88,0.86,0.994506,0.956713,1.0,0.955098,0.952926,True,0.651112,1,0.0,0.978185,False
fixed_gv_escape,479,0.82,0.88,0.86,0.994466,0.942316,1.0,0.955387,0.94491,True,0.651112,1,0.0,0.974657,False
fixed_gv_escape,480,0.82,0.88,0.86,0.99779,0.936564,0.998451,0.944215,0.936327,True,0.651112,1,0.0,0.972012,False
fixed_gv_escape,481,0.82,0.88,0.86,1.0,0.937034,1.0,0.934132,0.931224,True,0.651112,1,0.0,0.971191,False
fixed_gv_escape,482,0.82,0.88,0.86,0.999476,0.944708,1.0,0.940014,0.938421,True,0.651112,1,0.0,0.974061,False
fixed_gv_escape,483,0.82,0.88,0.86,0.999811,0.954422,0.993735,0.935376,0.940523,True,0.651112,1,0.0,0.974412,False
fixed_gv_escape,484,0.82,0.88,0.86,0.991053,0.959262,0.994536,0.943798,0.947817,True,0.651112,1,0.0,0.974154,False
fixed_gv_escape,485,0.82,0.88,0.86,0.994782,0.963572,0.990728,0.941291,0.948014,True,0.651112,1,0.0,0.975334,False
fixed_gv_escape,486,0.82,0.88,0.86,0.997827,0.962251,0.990517,0.952667,0.954821,True,0.651112,1,0.0,0.978624,False
fixed_gv_escape,487,0.82,0.88,0.86,0.997331,0.953169,0.990555,0.958066,0.953161,True,0.651112,1,0.0,0.977365,False
fixed_gv_escape,488,0.82,0.88,0.86,1.0,0.960346,0.995233,0.966035,0.960881,True,0.651112,1,0.0,0.982555,False
fixed_gv_escape,489,0.82,0.88,0.86,1.0,0.960549,0.987418,0.971064,0.963613,True,0.651112,1,0.0,0.982217,False
fixed_gv_escape,490,0.82,0.88,0.86,1.0,0.969452,0.999478,0.975674,0.970536,True,0.651112,1,0.0,0.987466,False
fixed_gv_escape,491,0.82,0.88,0.86,0.9922,0.972241,0.996179,0.977693,0.97333,True,0.651112,1,0.0,0.985028,False
fixed_gv_escape,492,0.82,0.88,0.86,0.999254,0.972512,1.0,0.962041,0.964578,True,0.651112,1,0.0,0.985204,False
fixed_gv_escape,493,0.82,0.88,0.86,1.0,0.984579,1.0,0.973319,0.97667,True,0.651112,1,0.0,0.990689,False
fixed_gv_escape,494,0.82,0.88,0.86,1.0,0.988231,0.999981,0.969447,0.975197,True,0.651112,1,0.0,0.990624,False
fixed_gv_escape,495,0.82,0.88,0.86,0.994383,0.991764,1.0,0.968226,0.975219,True,0.651112,1,0.0,0.988961,False
fixed_gv_escape,496,0.82,0.88,0.86,0.993187,0.988617,1.0,0.973887,0.978415,True,0.651112,1,0.0,0.989116,False
fixed_gv_escape,497,0.82,0.88,0.86,0.984443,0.981242,1.0,0.966441,0.970888,True,0.651112,1,0.0,0.98252,False
fixed_gv_escape,498,0.82,0.88,0.86,1.0,0.991535,1.0,0.971727,0.977683,True,0.651112,1,0.0,0.99184,False
fixed_gv_escape,499,0.82,0.88,0.86,0.984605,0.989009,1.0,0.970574,0.976209,True,0.651112,1,0.0,0.985197,False
fixed_gv_escape,500,0.82,0.88,0.86,0.98757,0.990138,0.998352,0.968346,0.97485,True,0.651112,1,0.0,0.985755,False
fixed_gv_escape,501,0.82,0.88,0.86,0.993019,0.985795,1.0,0.97324,0.977053,True,0.651112,1,0.0,0.98829,False
fixed_gv_escape,502,0.82,0.88,0.86,0.987268,0.976035,0.999975,0.991457,0.980734,True,0.651112,1,0.0,0.987336,False
fixed_gv_escape,503,0.82,0.88,0.86,0.986112,0.979321,1.0,0.98351,0.980023,True,0.651112,1,0.0,0.986295,False
fixed_gv_escape,504,0.82,0.88,0.86,0.988053,0.979413,1.0,0.990885,0.98294,True,0.651112,1,0.0,0.988431,False
fixed_gv_escape,505,0.82,0.88,0.86,0.977677,0.981985,0.987738,0.989359,0.983671,True,0.651112,1,0.0,0.982618,False
fixed_gv_escape,506,0.82,0.88,0.86,0.98559,0.988794,0.991838,1.0,0.989523,True,0.651112,1,0.0,0.989781,False
fixed_gv_escape,507,0.82,0.88,0.86,0.992055,0.986511,0.99783,0.999631,0.989721,True,0.651112,1,0.0,0.992877,False
fixed_gv_escape,508,0.82,0.88,0.86,0.991088,0.995369,1.0,0.999447,0.996517,True,0.651112,1,0.0,0.995285,False
fixed_gv_escape,509,0.82,0.88,0.86,0.996459,0.997647,0.998759,0.995255,0.995977,True,0.651112,1,0.0,0.99686,False
fixed_gv_escape,510,0.82,0.88,0.86,0.986273,1.0,0.991386,0.994095,0.992103,True,0.651112,1,0.0,0.991459,False
fixed_gv_escape,511,0.82,0.88,0.86,0.996269,0.989352,0.9911,0.997035,0.989701,True,0.651112,1,0.0,0.993413,False
fixed_gv_escape,512,0.82,0.88,0.86,1.0,0.984749,0.97908,1.0,0.980434,True,0.651112,1,0.0,0.991141,False
fixed_gv_escape,513,0.82,0.88,0.86,0.989212,0.984268,0.987108,0.99242,0.98506,True,0.651112,1,0.0,0.987894,False
fixed_gv_escape,514,0.82,0.88,0.86,0.985789,0.985274,0.98019,0.992904,0.981682,True,0.651112,1,0.0,0.985192,False
fixed_gv_escape,515,0.82,0.88,0.86,0.977153,1.0,0.977828,0.990155,0.981618,True,0.651112,1,0.0,0.983743,False
fixed_gv_escape,516,0.82,0.88,0.86,0.994947,1.0,0.971304,0.991742,0.97743,True,0.651112,1,0.0,0.98905,False
fixed_gv_escape,517,0.82,0.88,0.86,1.0,0.990189,0.967369,0.991977,0.973656,True,0.651112,1,0.0,0.988076,False
fixed_gv_escape,518,0.82,0.88,0.86,1.0,0.999606,0.972713,0.996093,0.979325,True,0.651112,1,0.0,0.991989,False
fixed_gv_escape,519,0.82,0.88,0.86,1.0,0.994799,0.983979,1.0,0.987254,True,0.651112,1,0.0,0.99465,False
fixed_gv_escape,520,0.82,0.88,0.86,1.0,0.976462,0.983302,1.0,0.978185,True,0.651112,1,0.0,0.99014,False
fixed_gv_escape,521,0.82,0.88,0.86,0.993522,0.975425,0.968598,1.0,0.969879,True,0.651112,1,0.0,0.983848,False
fixed_gv_escape,522,0.82,0.88,0.86,1.0,0.983278,0.966719,1.0,0.971784,True,0.651112,1,0.0,0.987614,False
fixed_gv_escape,523,0.82,0.88,0.86,1.0,0.976909,0.971479,0.990153,0.972848,True,0.651112,1,0.0,0.986073,False
fixed_gv_escape,524,0.82,0.88,0.86,1.0,0.976353,0.973992,0.986559,0.974332,True,0.651112,1,0.0,0.9861,False
fixed_gv_escape,525,0.82,0.88,0.86,1.0,0.978479,0.975976,0.992991,0.976106,True,0.651112,1,0.0,0.987953,False
fixed_gv_escape,526,0.82,0.88,0.86,1.0,0.983557,0.965768,0.982485,0.970347,True,0.651112,1,0.0,0.984868,False
fixed_gv_escape,527,0.82,0.88,0.86,1.0,0.987543,0.966943,0.986516,0.972277,True,0.651112,1,0.0,0.986593,False
fixed_gv_escape,528,0.82,0.88,0.86,1.0,0.97988,0.970282,0.975662,0.971936,True,0.651112,1,0.0,0.984254,False
fixed_gv_escape,529,0.82,0.88,0.86,0.991528,0.978199,0.976567,0.977776,0.976926,True,0.651112,1,0.0,0.982758,False
fixed_gv_escape,530,0.82,0.88,0.86,0.982797,0.968702,0.977995,0.981822,0.97149,True,0.651112,1,0.0,0.977902,False
fixed_gv_escape,531,0.82,0.88,0.86,0.990898,0.969594,0.977032,0.975943,0.971402,True,0.651112,1,0.0,0.980134,False
fixed_gv_escape,532,0.82,0.88,0.86,0.983607,0.96546,0.978273,0.975977,0.968495,True,0.651112,1,0.0,0.976499,False
fixed_gv_escape,533,0.82,0.88,0.86,0.976121,0.965773,0.9704,0.974391,0.967195,True,0.651112,1,0.0,0.971915,False
fixed_gv_escape,534,0.82,0.88,0.86,0.98616,0.964129,0.970164,0.972597,0.965937,True,0.651112,1,0.0,0.97499,False
fixed_gv_escape,535,0.82,0.88,0.86,0.984223,0.962942,0.971526,0.976795,0.965568,True,0.651112,1,0.0,0.974828,False
fixed_gv_escape,536,0.82,0.88,0.86,0.985486,0.953759,0.975641,0.973334,0.959234,True,0.651112,1,0.0,0.973151,False
fixed_gv_escape,537,0.82,0.88,0.86,0.999297,0.954055,0.970251,0.974056,0.95875,True,0.651112,1,0.0,0.977526,False
fixed_gv_escape,538,0.82,0.88,0.86,1.0,0.952086,0.974549,0.97784,0.958431,True,0.651112,1,0.0,0.978704,False
fixed_gv_escape,539,0.82,0.88,0.86,0.990047,0.9563,0.970729,0.979809,0.960718,True,0.651112,1,0.0,0.975543,False
fixed_gv_escape,540,0.82,0.88,0.86,0.978216,0.958133,0.974717,0.984253,0.963194,True,0.651112,1,0.0,0.973014,False
fixed_gv_escape,541,0.82,0.88,0.86,0.965678,0.967085,0.977962,0.977519,0.969916,True,0.651112,1,0.0,0.970309,False
fixed_gv_escape,542,0.82,0.88,0.86,0.970808,0.972177,0.975713,0.983164,0.973126,True,0.651112,1,0.0,0.973945,False
fixed_gv_escape,543,0.82,0.88,0.86,0.965749,0.960648,0.971077,0.992731,0.963461,True,0.651112,1,0.0,0.969293,False
fixed_gv_escape,544,0.82,0.88,0.86,0.970905,0.95803,0.970638,0.995795,0.961477,True,0.651112,1,0.0,0.970893,False
fixed_gv_escape,545,0.82,0.88,0.86,0.969605,0.967932,0.965268,0.99143,0.964884,True,0.651112,1,0.0,0.971012,False
fixed_gv_escape,546,0.82,0.88,0.86,0.97515,0.965169,0.966799,0.995342,0.963993,True,0.651112,1,0.0,0.973339,False
fixed_gv_escape,547,0.82,0.88,0.86,0.97742,0.965994,0.976987,0.99219,0.969261,True,0.651112,1,0.0,0.976374,False
fixed_gv_escape,548,0.82,0.88,0.86,0.982702,0.973499,0.979862,0.991849,0.97527,True,0.651112,1,0.0,0.980923,False
fixed_gv_escape,549,0.82,0.88,0.86,0.985515,0.981714,0.973077,0.990631,0.975716,True,0.651112,1,0.0,0.982133,False
fixed_gv_escape,550,0.82,0.88,0.86,0.983214,0.983765,0.976566,0.993517,0.978712,True,0.651112,1,0.0,0.983019,False
fixed_gv_escape,551,0.82,0.88,0.86,0.973326,0.985839,0.974253,1.0,0.977748,True,0.651112,1,0.0,0.98001,False
fixed_gv_escape,552,0.82,0.88,0.86,0.992531,0.980634,0.978462,1.0,0.978136,True,0.651112,1,0.0,0.987176,False
fixed_gv_escape,553,0.82,0.88,0.86,0.992976,0.988906,0.979128,1.0,0.982097,True,0.651112,1,0.0,0.989429,False
fixed_gv_escape,554,0.82,0.88,0.86,1.0,0.987685,0.98256,1.0,0.983861,True,0.651112,1,0.0,0.992707,False
fixed_gv_escape,555,0.82,0.88,0.86,1.0,0.992784,0.981903,0.991269,0.984562,True,0.651112,1,0.0,0.992369,False
fixed_gv_escape,556,0.82,0.88,0.86,0.996808,0.985061,0.976327,0.993238,0.979006,True,0.651112,1,0.0,0.988371,False
fixed_gv_escape,557,0.82,0.88,0.86,0.983026,0.983219,0.984072,0.990738,0.983152,True,0.651112,1,0.0,0.984344,False
fixed_gv_escape,558,0.82,0.88,0.86,0.99465,0.988509,0.990693,0.974388,0.978387,True,0.651112,1,0.0,0.988044,False
fixed_gv_escape,559,0.82,0.88,0.86,1.0,1.0,0.986286,0.964596,0.971238,True,0.651112,1,0.0,0.989124,False
fixed_gv_escape,560,0.82,0.88,0.86,1.0,1.0,0.993158,0.965163,0.973297,True,0.651112,1,0.0,0.990687,False
fixed_gv_escape,561,0.82,0.88,0.86,1.0,0.998462,0.991329,0.972459,0.978092,True,0.651112,1,0.0,0.991678,False
fixed_gv_escape,562,0.82,0.88,0.86,1.0,0.9975,0.978757,0.972418,0.97384,True,0.651112,1,0.0,0.988726,False
fixed_gv_escape,563,0.82,0.88,0.86,1.0,0.99355,0.979287,0.967032,0.970745,True,0.651112,1,0.0,0.986985,False
fixed_gv_escape,564,0.82,0.88,0.86,1.0,0.987931,0.979927,0.973774,0.975617,True,0.651112,1,0.0,0.987617,False
fixed_gv_escape,565,0.82,0.88,0.86,1.0,0.99012,0.984889,0.98282,0.983332,True,0.651112,1,0.0,0.991096,False
fixed_gv_escape,566,0.82,0.88,0.86,0.988582,0.987253,0.989533,0.979587,0.981842,True,0.651112,1,0.0,0.986446,False
fixed_gv_escape,567,0.82,0.88,0.86,0.991357,0.988157,0.996603,0.979119,0.981891,True,0.651112,1,0.0,0.988876,False
fixed_gv_escape,568,0.82,0.88,0.86,1.0,0.979688,0.994996,0.984737,0.98106,True,0.651112,1,0.0,0.991034,False
fixed_gv_escape,569,0.82,0.88,0.86,1.0,0.970858,0.98501,0.989825,0.975056,True,0.651112,1,0.0,0.987639,False
fixed_gv_escape,570,0.82,0.88,0.86,1.0,0.974158,0.989943,0.985255,0.977493,True,0.651112,1,0.0,0.988773,False
fixed_gv_escape,571,0.82,0.88,0.86,1.0,0.980379,0.983257,0.984522,0.981246,True,0.651112,1,0.0,0.989037,False
fixed_gv_escape,572,0.82,0.88,0.86,1.0,0.980931,0.980498,0.99249,0.979919,True,0.651112,1,0.0,0.989596,False
fixed_gv_escape,573,0.82,0.88,0.86,1.0,0.971969,0.976817,0.995818,0.972787,True,0.651112,1,0.0,0.98693,False
fixed_gv_escape,574,0.82,0.88,0.86,1.0,0.976139,0.990057,0.991459,0.980007,True,0.651112,1,0.0,0.99032,False
fixed_gv_escape,575,0.82,0.88,0.86,0.994876,0.972652,0.984517,0.992284,0.976289,True,0.651112,1,0.0,0.986418,False
fixed_gv_escape,576,0.82,0.88,0.86,1.0,0.97652,0.997842,0.990384,0.980739,True,0.651112,1,0.0,0.991727,False
fixed_gv_escape,577,0.82,0.88,0.86,1.0,0.966211,0.993378,0.9938,0.973492,True,0.651112,1,0.0,0.988677,False
fixed_gv_escape,578,0.82,0.88,0.86,1.0,0.960167,0.993517,1.0,0.969728,True,0.651112,1,0.0,0.988031,False
fixed_gv_escape,579,0.82,0.88,0.86,0.996638,0.953909,0.988859,1.0,0.964232,True,0.651112,1,0.0,0.984129,False
fixed_gv_escape,580,0.82,0.88,0.86,1.0,0.950526,0.975938,1.0,0.958318,True,0.651112,1,0.0,0.981762,False
fixed_gv_escape,581,0.82,0.88,0.86,1.0,0.947513,0.970752,1.0,0.954501,True,0.651112,1,0.0,0.979828,False
fixed_gv_escape,582,0.82,0.88,0.86,1.0,0.949947,0.973806,0.989493,0.957261,True,0.651112,1,0.0,0.979676,False
fixed_gv_escape,583,0.82,0.88,0.86,0.983193,0.961867,0.983777,0.992174,0.968413,True,0.651112,1,0.0,0.978943,False
fixed_gv_escape,584,0.82,0.88,0.86,0.97406,0.961726,0.995031,0.993203,0.970326,True,0.651112,1,0.0,0.977847,False
fixed_gv_escape,585,0.82,0.88,0.86,0.963275,0.971187,0.994763,0.982872,0.974759,True,0.651112,1,0.0,0.974489,False
fixed_gv_escape,586,0.82,0.88,0.86,0.956335,0.971284,0.996169,0.980381,0.973872,True,0.651112,1,0.0,0.971667,False
fixed_gv_escape,587,0.82,0.88,0.86,0.960245,0.978542,0.994143,0.999257,0.983158,True,0.651112,1,0.0,0.977852,False
fixed_gv_escape,588,0.82,0.88,0.86,0.956299,0.973045,0.993058,0.988962,0.977685,True,0.651112,1,0.0,0.973069,False
fixed_gv_escape,589,0.82,0.88,0.86,0.944336,0.974845,0.985165,0.987015,0.977791,True,0.651112,1,0.0,0.967167,False
fixed_gv_escape,590,0.82,0.88,0.86,0.966049,0.969152,0.98472,0.983072,0.973046,True,0.651112,1,0.0,0.973191,False
fixed_gv_escape,591,0.82,0.88,0.86,0.963609,0.975047,0.982262,0.997089,0.977,True,0.651112,1,0.0,0.975319,False
fixed_gv_escape,592,0.82,0.88,0.86,0.958809,0.973615,0.977997,1.0,0.974058,True,0.651112,1,0.0,0.972524,False
fixed_gv_escape,593,0.82,0.88,0.86,0.951361,0.970878,0.982772,1.0,0.974388,True,0.651112,1,0.0,0.970101,False
fixed_gv_escape,594,0.82,0.88,0.86,0.95888,0.971278,0.988071,0.993133,0.976221,True,0.651112,1,0.0,0.973242,False
fixed_gv_escape,595,0.82,0.88,0.86,0.965653,0.966129,0.988046,0.994062,0.972542,True,0.651112,1,0.0,0.974573,False
fixed_gv_escape,596,0.82,0.88,0.86,0.976435,0.972164,0.989585,0.991593,0.977032,True,0.651112,1,0.0,0.980227,False
fixed_gv_escape,597,0.82,0.88,0.86,0.974945,0.971843,1.0,0.992945,0.978095,True,0.651112,1,0.0,0.981795,False
fixed_gv_escape,598,0.82,0.88,0.86,0.972581,0.978831,1.0,0.997767,0.984127,True,0.651112,1,0.0,0.983553,False
fixed_gv_escape,599,0.82,0.88,0.86,0.984135,0.987113,1.0,0.997148,0.990056,True,0.651112,1,0.0,0.990059,False
fixed_gv_escape,600,0.82,0.88,0.86,0.980182,0.983202,0.99968,0.986787,0.983875,True,0.651112,1,0.0,0.985603,False
fixed_gv_escape,601,0.82,0.88,0.86,0.975759,0.98089,0.99841,0.98743,0.982766,True,0.651112,1,0.0,0.983235,False
fixed_gv_escape,602,0.82,0.88,0.86,0.9785,0.981121,0.995777,0.983178,0.981185,True,0.651112,1,0.0,0.983059,False
fixed_gv_escape,603,0.82,0.88,0.86,0.964944,0.980468,0.993094,0.986209,0.982203,True,0.651112,1,0.0,0.977854,False
fixed_gv_escape,604,0.82,0.88,0.86,0.964226,0.980456,0.999727,0.988627,0.98289,True,0.651112,1,0.0,0.979193,False
fixed_gv_escape,605,0.82,0.88,0.86,0.963606,0.986374,0.992531,0.988505,0.986967,True,0.651112,1,0.0,0.9792,False
fixed_gv_escape,606,0.82,0.88,0.86,0.9638,1.0,0.990284,0.991558,0.990283,True,0.651112,1,0.0,0.982147,False
fixed_gv_escape,607,0.82,0.88,0.86,0.971302,1.0,0.987056,0.99149,0.988283,True,0.651112,1,0.0,0.984167,False
fixed_gv_escape,608,0.82,0.88,0.86,0.965427,1.0,0.984131,0.97727,0.979042,True,0.651112,1,0.0,0.978309,False
fixed_gv_escape,609,0.82,0.88,0.86,0.96229,0.998522,0.994465,0.97712,0.982146,True,0.651112,1,0.0,0.979062,False
fixed_gv_escape,610,0.82,0.88,0.86,0.955745,0.988758,0.993637,0.980001,0.98267,True,0.651112,1,0.0,0.975135,False
fixed_gv_escape,611,0.82,0.88,0.86,0.955175,0.989226,0.98281,0.983378,0.982673,True,0.651112,1,0.0,0.973526,False
fixed_gv_escape,612,0.82,0.88,0.86,0.974244,0.989603,0.977683,0.983586,0.979488,True,0.651112,1,0.0,0.979565,False
fixed_gv_escape,613,0.82,0.88,0.86,0.981002,0.990084,0.970811,0.974277,0.97126,True,0.651112,1,0.0,0.978692,False
fixed_gv_escape,614,0.82,0.88,0.86,0.995346,0.990866,0.97659,0.981146,0.977806,True,0.651112,1,0.0,0.987071,False
