system,seed,has_collapse,metric,threshold,alert_index,lead_time,detected_before_collapse,false_positive
volatility_null,50,False,ac_risk,0.4,471,,False,True
volatility_null,50,False,ac_risk,0.45,527,,False,True
volatility_null,50,False,ac_risk,0.5,,,False,False
volatility_null,50,False,ac_risk,0.55,,,False,False
volatility_null,50,False,ac_risk,0.6,,,False,False
volatility_null,50,False,ac_risk,0.65,,,False,False
volatility_null,50,False,ac_risk,0.7,,,False,False
volatility_null,50,False,ac_risk,0.75,,,False,False
volatility_null,50,False,ac_risk,0.8,,,False,False
volatility_null,50,False,ac_risk,0.85,,,False,False
volatility_null,50,False,ac_risk,0.9,,,False,False
volatility_null,50,False,rl_risk,0.3,,,False,False
volatility_null,50,False,rl_risk,0.35,,,False,False
volatility_null,50,False,rl_risk,0.4,,,False,False
volatility_null,50,False,rl_risk,0.45,,,False,False
volatility_null,50,False,rl_risk,0.5,,,False,False
volatility_null,50,False,rl_risk,0.55,,,False,False
volatility_null,50,False,rl_risk,0.6,,,False,False
volatility_null,50,False,rl_risk,0.65,,,False,False
volatility_null,50,False,rl_risk,0.7,,,False,False
volatility_null,50,False,rl_risk,0.75,,,False,False
volatility_null,50,False,rl_risk,0.8,,,False,False
volatility_null,50,False,rl_risk,0.85,,,False,False
volatility_null,50,False,rl_risk,0.9,,,False,False
volatility_null,50,False,va_risk,0.3,123,,False,True
volatility_null,50,False,va_risk,0.35,125,,False,True
volatility_null,50,False,va_risk,0.4,147,,False,True
volatility_null,50,False,va_risk,0.45,457,,False,True
volatility_null,50,False,va_risk,0.5,458,,False,True
volatility_null,50,False,va_risk,0.55,,,False,False
volatility_null,50,False,va_risk,0.6,,,False,False
volatility_null,50,False,va_risk,0.65,,,False,False
volatility_null,50,False,va_risk,0.7,,,False,False
volatility_null,50,False,va_risk,0.75,,,False,False
volatility_null,50,False,va_risk,0.8,,,False,False
volatility_null,50,False,va_risk,0.85,,,False,False
volatility_null,50,False,va_risk,0.9,,,False,False
volatility_null,51,False,mean_risk,0.3,111,,False,True
volatility_null,51,False,mean_risk,0.35,318,,False,True
volatility_null,51,False,mean_risk,0.4,320,,False,True
volatility_null,51,False,mean_risk,0.45,,,False,False
volatility_null,51,False,mean_risk,0.5,,,False,False
volatility_null,51,False,mean_risk,0.55,,,False,False
volatility_null,51,False,mean_risk,0.6,,,False,False
volatility_null,51,False,mean_risk,0.65,,,False,False
volatility_null,51,False,mean_risk,0.7,,,False,False
volatility_null,51,False,mean_risk,0.75,,,False,False
volatility_null,51,False,mean_risk,0.8,,,False,False
volatility_null,51,False,mean_risk,0.85,,,False,False
volatility_null,51,False,mean_risk,0.9,,,False,False
volatility_null,51,False,recovery_core_risk,0.3,152,,False,True
volatility_null,51,False,recovery_core_risk,0.35,318,,False,True
volatility_null,51,False,recovery_core_risk,0.4,320,,False,True
volatility_null,51,False,recovery_core_risk,0.45,,,False,False
volatility_null,51,False,recovery_core_risk,0.5,,,False,False
volatility_null,51,False,recovery_core_risk,0.55,,,False,False
volatility_null,51,False,recovery_core_risk,0.6,,,False,False
volatility_null,51,False,recovery_core_risk,0.65,,,False,False
volatility_null,51,False,recovery_core_risk,0.7,,,False,False
volatility_null,51,False,recovery_core_risk,0.75,,,False,False
volatility_null,51,False,recovery_core_risk,0.8,,,False,False
volatility_null,51,False,recovery_core_risk,0.85,,,False,False
volatility_null,51,False,recovery_core_risk,0.9,,,False,False
volatility_null,51,False,ac_rl_core,0.3,,,False,False
volatility_null,51,False,ac_rl_core,0.35,,,False,False
volatility_null,51,False,ac_rl_core,0.4,,,False,False
volatility_null,51,False,ac_rl_core,0.45,,,False,False
volatility_null,51,False,ac_rl_core,0.5,,,False,False
volatility_null,51,False,ac_rl_core,0.55,,,False,False
volatility_null,51,False,ac_rl_core,0.6,,,False,False
volatility_null,51,False,ac_rl_core,0.65,,,False,False
volatility_null,51,False,ac_rl_core,0.7,,,False,False
volatility_null,51,False,ac_rl_core,0.75,,,False,False
volatility_null,51,False,ac_rl_core,0.8,,,False,False
volatility_null,51,False,ac_rl_core,0.85,,,False,False
volatility_null,51,False,ac_rl_core,0.9,,,False,False
volatility_null,51,False,ac_risk,0.3,146,,False,True
volatility_null,51,False,ac_risk,0.35,152,,False,True
volatility_null,51,False,ac_risk,0.4,324,,False,True
volatility_null,51,False,ac_risk,0.45,,,False,False
volatility_null,51,False,ac_risk,0.5,,,False,False
volatility_null,51,False,ac_risk,0.55,,,False,False
volatility_null,51,False,ac_risk,0.6,,,False,False
volatility_null,51,False,ac_risk,0.65,,,False,False
volatility_null,51,False,ac_risk,0.7,,,False,False
volatility_null,51,False,ac_risk,0.75,,,False,False
volatility_null,51,False,ac_risk,0.8,,,False,False
volatility_null,51,False,ac_risk,0.85,,,False,False
volatility_null,51,False,ac_risk,0.9,,,False,False
volatility_null,51,False,rl_risk,0.3,,,False,False
volatility_null,51,False,rl_risk,0.35,,,False,False
volatility_null,51,False,rl_risk,0.4,,,False,False
volatility_null,51,False,rl_risk,0.45,,,False,False
volatility_null,51,False,rl_risk,0.5,,,False,False
volatility_null,51,False,rl_risk,0.55,,,False,False
volatility_null,51,False,rl_risk,0.6,,,False,False
volatility_null,51,False,rl_risk,0.65,,,False,False
volatility_null,51,False,rl_risk,0.7,,,False,False
volatility_null,51,False,rl_risk,0.75,,,False,False
volatility_null,51,False,rl_risk,0.8,,,False,False
volatility_null,51,False,rl_risk,0.85,,,False,False
volatility_null,51,False,rl_risk,0.9,,,False,False
volatility_null,51,False,va_risk,0.3,99,,False,True
volatility_null,51,False,va_risk,0.35,99,,False,True
volatility_null,51,False,va_risk,0.4,99,,False,True
volatility_null,51,False,va_risk,0.45,101,,False,True
volatility_null,51,False,va_risk,0.5,110,,False,True
volatility_null,51,False,va_risk,0.55,444,,False,True
volatility_null,51,False,va_risk,0.6,447,,False,True
volatility_null,51,False,va_risk,0.65,457,,False,True
volatility_null,51,False,va_risk,0.7,,,False,False
volatility_null,51,False,va_risk,0.75,,,False,False
volatility_null,51,False,va_risk,0.8,,,False,False
volatility_null,51,False,va_risk,0.85,,,False,False
volatility_null,51,False,va_risk,0.9,,,False,False
volatility_null,52,False,mean_risk,0.3,426,,False,True
volatility_null,52,False,mean_risk,0.35,530,,False,True
volatility_null,52,False,mean_risk,0.4,,,False,False
volatility_null,52,False,mean_risk,0.45,,,False,False
volatility_null,52,False,mean_risk,0.5,,,False,False
volatility_null,52,False,mean_risk,0.55,,,False,False
volatility_null,52,False,mean_risk,0.6,,,False,False
volatility_null,52,False,mean_risk,0.65,,,False,False
volatility_null,52,False,mean_risk,0.7,,,False,False
volatility_null,52,False,mean_risk,0.75,,,False,False
volatility_null,52,False,mean_risk,0.8,,,False,False
volatility_null,52,False,mean_risk,0.85,,,False,False
volatility_null,52,False,mean_risk,0.9,,,False,False
volatility_null,52,False,recovery_core_risk,0.3,121,,False,True
volatility_null,52,False,recovery_core_risk,0.35,469,,False,True
volatility_null,52,False,recovery_core_risk,0.4,530,,False,True
volatility_null,52,False,recovery_core_risk,0.45,,,False,False
volatility_null,52,False,recovery_core_risk,0.5,,,False,False
volatility_null,52,False,recovery_core_risk,0.55,,,False,False
volatility_null,52,False,recovery_core_risk,0.6,,,False,False
volatility_null,52,False,recovery_core_risk,0.65,,,False,False
volatility_null,52,False,recovery_core_risk,0.7,,,False,False
volatility_null,52,False,recovery_core_risk,0.75,,,False,False
volatility_null,52,False,recovery_core_risk,0.8,,,False,False
volatility_null,52,False,recovery_core_risk,0.85,,,False,False
volatility_null,52,False,recovery_core_risk,0.9,,,False,False
volatility_null,52,False,ac_rl_core,0.3,565,,False,True
volatility_null,52,False,ac_rl_core,0.35,,,False,False
volatility_null,52,False,ac_rl_core,0.4,,,False,False
volatility_null,52,False,ac_rl_core,0.45,,,False,False
volatility_null,52,False,ac_rl_core,0.5,,,False,False
volatility_null,52,False,ac_rl_core,0.55,,,False,False
volatility_null,52,False,ac_rl_core,0.6,,,False,False
volatility_null,52,False,ac_rl_core,0.65,,,False,False
volatility_null,52,False,ac_rl_core,0.7,,,False,False
volatility_null,52,False,ac_rl_core,0.75,,,False,False
volatility_null,52,False,ac_rl_core,0.8,,,False,False
volatility_null,52,False,ac_rl_core,0.85,,,False,False
volatility_null,52,False,ac_rl_core,0.9,,,False,False
volatility_null,52,False,ac_risk,0.3,99,,False,True
volatility_null,52,False,ac_risk,0.35,100,,False,True
volatility_null,52,False,ac_risk,0.4,123,,False,True
volatility_null,52,False,ac_risk,0.45,530,,False,True
volatility_null,52,False,ac_risk,0.5,,,False,False
volatility_null,52,False,ac_risk,0.55,,,False,False
volatility_null,52,False,ac_risk,0.6,,,False,False
volatility_null,52,False,ac_risk,0.65,,,False,False
volatility_null,52,False,ac_risk,0.7,,,False,False
volatility_null,52,False,ac_risk,0.75,,,False,False
volatility_null,52,False,ac_risk,0.8,,,False,False
volatility_null,52,False,ac_risk,0.85,,,False,False
volatility_null,52,False,ac_risk,0.9,,,False,False
volatility_null,52,False,rl_risk,0.3,,,False,False
volatility_null,52,False,rl_risk,0.35,,,False,False
volatility_null,52,False,rl_risk,0.4,,,False,False
volatility_null,52,False,rl_risk,0.45,,,False,False
volatility_null,52,False,rl_risk,0.5,,,False,False
volatility_null,52,False,rl_risk,0.55,,,False,False
volatility_null,52,False,rl_risk,0.6,,,False,False
volatility_null,52,False,rl_risk,0.65,,,False,False
volatility_null,52,False,rl_risk,0.7,,,False,False
volatility_null,52,False,rl_risk,0.75,,,False,False
volatility_null,52,False,rl_risk,0.8,,,False,False
volatility_null,52,False,rl_risk,0.85,,,False,False
volatility_null,52,False,rl_risk,0.9,,,False,False
volatility_null,52,False,va_risk,0.3,123,,False,True
volatility_null,52,False,va_risk,0.35,123,,False,True
volatility_null,52,False,va_risk,0.4,126,,False,True
volatility_null,52,False,va_risk,0.45,126,,False,True
volatility_null,52,False,va_risk,0.5,129,,False,True
volatility_null,52,False,va_risk,0.55,,,False,False
volatility_null,52,False,va_risk,0.6,,,False,False
volatility_null,52,False,va_risk,0.65,,,False,False
volatility_null,52,False,va_risk,0.7,,,False,False
volatility_null,52,False,va_risk,0.75,,,False,False
volatility_null,52,False,va_risk,0.8,,,False,False
volatility_null,52,False,va_risk,0.85,,,False,False
volatility_null,52,False,va_risk,0.9,,,False,False
volatility_null,53,False,mean_risk,0.3,,,False,False
volatility_null,53,False,mean_risk,0.35,,,False,False
volatility_null,53,False,mean_risk,0.4,,,False,False
volatility_null,53,False,mean_risk,0.45,,,False,False
volatility_null,53,False,mean_risk,0.5,,,False,False
volatility_null,53,False,mean_risk,0.55,,,False,False
volatility_null,53,False,mean_risk,0.6,,,False,False
volatility_null,53,False,mean_risk,0.65,,,False,False
volatility_null,53,False,mean_risk,0.7,,,False,False
volatility_null,53,False,mean_risk,0.75,,,False,False
volatility_null,53,False,mean_risk,0.8,,,False,False
volatility_null,53,False,mean_risk,0.85,,,False,False
volatility_null,53,False,mean_risk,0.9,,,False,False
volatility_null,53,False,recovery_core_risk,0.3,529,,False,True
volatility_null,53,False,recovery_core_risk,0.35,,,False,False
volatility_null,53,False,recovery_core_risk,0.4,,,False,False
volatility_null,53,False,recovery_core_risk,0.45,,,False,False
volatility_null,53,False,recovery_core_risk,0.5,,,False,False
volatility_null,53,False,recovery_core_risk,0.55,,,False,False
volatility_null,53,False,recovery_core_risk,0.6,,,False,False
volatility_null,53,False,recovery_core_risk,0.65,,,False,False
volatility_null,53,False,recovery_core_risk,0.7,,,False,False
volatility_null,53,False,recovery_core_risk,0.75,,,False,False
volatility_null,53,False,recovery_core_risk,0.8,,,False,False
volatility_null,53,False,recovery_core_risk,0.85,,,False,False
volatility_null,53,False,recovery_core_risk,0.9,,,False,False
volatility_null,53,False,ac_rl_core,0.3,,,False,False
volatility_null,53,False,ac_rl_core,0.35,,,False,False
volatility_null,53,False,ac_rl_core,0.4,,,False,False
volatility_null,53,False,ac_rl_core,0.45,,,False,False
volatility_null,53,False,ac_rl_core,0.5,,,False,False
volatility_null,53,False,ac_rl_core,0.55,,,False,False
volatility_null,53,False,ac_rl_core,0.6,,,False,False
volatility_null,53,False,ac_rl_core,0.65,,,False,False
volatility_null,53,False,ac_rl_core,0.7,,,False,False
volatility_null,53,False,ac_rl_core,0.75,,,False,False
volatility_null,53,False,ac_rl_core,0.8,,,False,False
volatility_null,53,False,ac_rl_core,0.85,,,False,False
volatility_null,53,False,ac_rl_core,0.9,,,False,False
volatility_null,53,False,ac_risk,0.3,232,,False,True
volatility_null,53,False,ac_risk,0.35,240,,False,True
volatility_null,53,False,ac_risk,0.4,,,False,False
volatility_null,53,False,ac_risk,0.45,,,False,False
volatility_null,53,False,ac_risk,0.5,,,False,False
volatility_null,53,False,ac_risk,0.55,,,False,False
volatility_null,53,False,ac_risk,0.6,,,False,False
volatility_null,53,False,ac_risk,0.65,,,False,False
volatility_null,53,False,ac_risk,0.7,,,False,False
volatility_null,53,False,ac_risk,0.75,,,False,False
volatility_null,53,False,ac_risk,0.8,,,False,False
volatility_null,53,False,ac_risk,0.85,,,False,False
volatility_null,53,False,ac_risk,0.9,,,False,False
volatility_null,53,False,rl_risk,0.3,,,False,False
volatility_null,53,False,rl_risk,0.35,,,False,False
volatility_null,53,False,rl_risk,0.4,,,False,False
volatility_null,53,False,rl_risk,0.45,,,False,False
volatility_null,53,False,rl_risk,0.5,,,False,False
volatility_null,53,False,rl_risk,0.55,,,False,False
volatility_null,53,False,rl_risk,0.6,,,False,False
volatility_null,53,False,rl_risk,0.65,,,False,False
volatility_null,53,False,rl_risk,0.7,,,False,False
volatility_null,53,False,rl_risk,0.75,,,False,False
volatility_null,53,False,rl_risk,0.8,,,False,False
volatility_null,53,False,rl_risk,0.85,,,False,False
volatility_null,53,False,rl_risk,0.9,,,False,False
volatility_null,53,False,va_risk,0.3,154,,False,True
volatility_null,53,False,va_risk,0.35,156,,False,True
volatility_null,53,False,va_risk,0.4,160,,False,True
volatility_null,53,False,va_risk,0.45,173,,False,True
volatility_null,53,False,va_risk,0.5,174,,False,True
volatility_null,53,False,va_risk,0.55,,,False,False
volatility_null,53,False,va_risk,0.6,,,False,False
volatility_null,53,False,va_risk,0.65,,,False,False
volatility_null,53,False,va_risk,0.7,,,False,False
volatility_null,53,False,va_risk,0.75,,,False,False
volatility_null,53,False,va_risk,0.8,,,False,False
volatility_null,53,False,va_risk,0.85,,,False,False
volatility_null,53,False,va_risk,0.9,,,False,False
volatility_null,54,False,mean_risk,0.3,132,,False,True
volatility_null,54,False,mean_risk,0.35,,,False,False
volatility_null,54,False,mean_risk,0.4,,,False,False
volatility_null,54,False,mean_risk,0.45,,,False,False
volatility_null,54,False,mean_risk,0.5,,,False,False
volatility_null,54,False,mean_risk,0.55,,,False,False
volatility_null,54,False,mean_risk,0.6,,,False,False
volatility_null,54,False,mean_risk,0.65,,,False,False
volatility_null,54,False,mean_risk,0.7,,,False,False
volatility_null,54,False,mean_risk,0.75,,,False,False
volatility_null,54,False,mean_risk,0.8,,,False,False
volatility_null,54,False,mean_risk,0.85,,,False,False
volatility_null,54,False,mean_risk,0.9,,,False,False
volatility_null,54,False,recovery_core_risk,0.3,132,,False,True
volatility_null,54,False,recovery_core_risk,0.35,,,False,False
volatility_null,54,False,recovery_core_risk,0.4,,,False,False
volatility_null,54,False,recovery_core_risk,0.45,,,False,False
volatility_null,54,False,recovery_core_risk,0.5,,,False,False
volatility_null,54,False,recovery_core_risk,0.55,,,False,False
volatility_null,54,False,recovery_core_risk,0.6,,,False,False
volatility_null,54,False,recovery_core_risk,0.65,,,False,False
